gender,match,samerace,dec_o,dec,estimated_int_corr,estimated_age_o,estimated_race_o,estimated_attr_o,estimated_sinc_o,estimated_intel_o,estimated_fun_o,estimated_amb_o,estimated_shar_o,estimated_like_o,estimated_age,estimated_field_cd,estimated_race,estimated_attr,estimated_sinc,estimated_intel,estimated_fun,estimated_amb,estimated_shar,estimated_like,estimated_prob,diff_age,diff_attr,diff_sinc,diff_intel,diff_fun,diff_amb,diff_shar,diff_like
1,0,0,1,0,-0.11,36.0,1.0,8.0,10.0,9.0,10.0,7.0,6.0,8.0,29.0,8.0,4.0,6.0,8.0,8.0,8.0,6.0,7.0,6.0,7.0,7.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0
1,0,0,0,1,-0.1,29.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,29.0,8.0,4.0,9.0,7.0,7.0,8.0,8.0,6.0,8.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
1,0,0,0,1,0.08,30.0,2.0,8.0,6.0,8.0,8.0,8.0,5.0,8.0,29.0,8.0,4.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0
1,0,0,0,0,0.12,29.0,2.0,8.0,6.0,8.0,7.0,8.0,5.47486989866,7.0,29.0,8.0,4.0,6.0,7.0,7.0,5.0,5.0,5.0,6.0,6.0,0.0,2.0,1.0,1.0,2.0,3.0,0.474869898658,1.0
1,0,1,0,1,0.31,22.0,4.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,29.0,8.0,4.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
1,0,0,1,0,-0.51,34.0,2.0,10.0,8.0,7.0,6.0,6.0,7.0,6.0,29.0,8.0,4.0,5.0,8.0,7.0,7.0,5.0,7.0,5.0,8.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0
1,0,0,0,0,0.18,34.0,4.0,5.0,7.17525645779,10.0,7.0,6.77840909091,5.47486989866,8.0,24.0,3.0,2.0,5.0,4.0,4.0,2.0,2.0,5.47455888387,3.0,1.0,10.0,0.0,3.17525645779,6.0,5.0,4.77840909091,0.000311014784287,5.0
1,0,0,0,1,-0.06,25.0,4.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,24.0,3.0,2.0,8.0,8.0,8.0,6.0,8.0,5.0,8.0,6.0,1.0,1.80958853784,0.824743542207,0.630698711596,0.400598653031,1.22159090909,0.474869898658,1.8655019685
1,1,1,1,1,-0.12,23.0,2.0,1.0,7.0,10.0,6.0,10.0,1.0,1.0,24.0,3.0,2.0,6.0,7.0,7.0,7.0,6.77752413253,7.0,7.0,5.0,1.0,5.0,0.0,3.0,1.0,3.22247586747,6.0,6.0
1,0,0,1,0,0.13,30.0,3.0,8.0,7.0,8.0,5.0,7.0,5.0,8.0,24.0,3.0,2.0,4.0,8.0,5.0,7.0,7.0,5.47455888387,5.0,4.0,6.0,4.0,1.0,3.0,2.0,0.0,0.474558883874,3.0
1,0,0,1,0,0.18,36.0,1.0,7.0,10.0,10.0,6.0,10.0,6.0,7.0,24.0,3.0,2.0,4.0,7.0,6.0,6.0,6.0,3.0,4.0,1.0,12.0,3.0,3.0,4.0,0.0,4.0,3.0,3.0
1,0,1,0,1,0.19,29.0,2.0,8.0,10.0,8.0,8.0,8.0,8.0,6.0,24.0,3.0,2.0,7.0,6.0,7.0,6.0,5.0,7.0,6.0,5.0,5.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0
1,0,1,1,0,0.59,30.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,24.0,3.0,2.0,5.0,8.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0
1,0,1,1,0,0.49,29.0,2.0,6.0,7.0,8.0,6.0,8.0,6.0,7.0,24.0,3.0,2.0,5.0,7.0,5.0,5.0,6.77752413253,5.0,6.0,6.0,5.0,1.0,0.0,3.0,1.0,1.22247586747,1.0,1.0
1,0,0,0,1,0.31,22.0,4.0,6.0,7.0,9.0,6.0,8.0,6.0,6.0,24.0,3.0,2.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
1,0,1,1,0,0.09,34.0,2.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,24.0,3.0,2.0,3.0,6.0,4.0,3.0,3.0,5.47455888387,3.0,1.0,10.0,4.0,1.0,3.0,2.0,3.0,0.474558883874,3.0
1,0,0,0,0,0.48,34.0,4.0,8.0,7.17525645779,10.0,10.0,6.77840909091,5.47486989866,8.0,25.0,17.0,3.0,6.0,8.0,8.0,8.0,8.0,1.0,2.0,1.0,9.0,2.0,0.824743542207,2.0,2.0,1.22159090909,4.47486989866,6.0
1,0,0,0,0,0.49,25.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,25.0,17.0,3.0,6.0,5.0,4.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0
1,1,0,1,1,0.33,23.0,2.0,3.0,7.0,8.0,9.0,6.0,2.0,2.0,25.0,17.0,3.0,7.0,7.0,6.0,8.0,6.0,8.0,7.0,3.0,2.0,4.0,0.0,2.0,1.0,0.0,6.0,5.0
1,0,1,1,0,0.63,30.0,3.0,6.0,7.0,6.0,8.0,5.0,5.0,5.0,25.0,17.0,3.0,6.0,8.0,8.0,7.0,5.0,6.0,4.0,3.0,5.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0
1,0,0,1,0,0.6,36.0,1.0,7.0,10.0,9.0,9.0,6.77840909091,9.0,9.0,25.0,17.0,3.0,4.0,8.0,7.0,8.0,7.0,6.0,2.0,4.0,11.0,3.0,2.0,2.0,1.0,0.221590909091,3.0,7.0
1,0,0,0,1,0.65,29.0,2.0,8.0,8.0,8.0,10.0,8.0,5.0,10.0,25.0,17.0,3.0,8.0,5.0,7.0,7.0,6.0,5.0,8.0,4.0,4.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0
1,0,0,0,0,0.72,30.0,2.0,6.0,8.0,8.0,8.0,7.0,8.0,10.0,25.0,17.0,3.0,5.0,7.0,7.0,4.0,9.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,6.0,8.0
1,0,0,1,0,0.73,29.0,2.0,7.0,7.0,9.0,6.0,7.0,6.0,8.0,25.0,17.0,3.0,2.0,2.0,5.0,1.0,7.0,1.0,1.0,1.0,4.0,5.0,5.0,4.0,5.0,0.0,5.0,7.0
1,0,0,0,0,0.07,22.0,4.0,4.0,9.0,8.0,4.0,7.0,4.0,5.0,25.0,17.0,3.0,6.0,3.0,7.0,6.0,9.0,1.0,4.0,1.0,3.0,2.0,6.0,1.0,2.0,2.0,3.0,1.0
1,0,0,0,0,0.74,34.0,2.0,6.0,7.0,7.0,4.0,6.0,2.0,4.0,25.0,17.0,3.0,2.0,7.0,7.0,5.0,8.0,2.0,2.0,1.0,9.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0
1,1,0,1,1,0.57,34.0,4.0,8.0,7.17525645779,10.0,10.0,6.77840909091,8.0,9.0,28.0,5.0,2.0,9.0,9.0,9.0,7.0,7.0,6.0,8.0,7.0,6.0,1.0,1.82474354221,1.0,3.0,0.221590909091,2.0,1.0
1,0,0,0,1,-0.07,25.0,4.0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,28.0,5.0,2.0,10.0,10.0,9.0,7.0,7.0,8.0,8.0,6.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0
1,0,1,1,0,0.15,23.0,2.0,1.0,7.0,9.0,7.0,6.0,1.0,3.0,28.0,5.0,2.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,0.0,0.0,4.0,2.0
1,1,0,1,1,0.37,30.0,3.0,6.0,8.0,8.0,7.0,7.0,7.0,5.0,28.0,5.0,2.0,10.0,9.0,9.0,10.0,8.0,9.0,9.0,6.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0
1,1,0,1,1,-0.09,36.0,1.0,8.0,10.0,9.0,10.0,9.0,7.0,8.0,28.0,5.0,2.0,7.0,10.0,9.0,7.0,7.0,7.0,6.0,6.0,8.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0
1,0,1,0,1,0.24,29.0,2.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,28.0,5.0,2.0,10.0,10.0,10.0,9.0,9.0,8.0,10.0,8.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0
1,0,1,0,1,0.38,30.0,2.0,7.0,9.0,8.0,8.0,7.0,6.0,10.0,28.0,5.0,2.0,9.0,6.0,8.0,7.0,7.0,6.0,6.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0
1,0,1,0,1,0.41,29.0,2.0,6.0,8.0,8.0,6.0,7.0,3.0,7.0,28.0,5.0,2.0,7.0,9.0,8.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0
1,0,0,0,1,0.41,22.0,4.0,4.0,8.0,8.0,4.0,6.0,2.0,4.0,28.0,5.0,2.0,10.0,7.0,8.0,8.0,8.0,6.0,6.0,5.0,6.0,6.0,1.0,0.0,4.0,2.0,4.0,2.0
1,0,1,0,0,0.24,34.0,2.0,5.0,7.0,7.0,5.0,4.0,5.0,5.0,28.0,5.0,2.0,8.0,9.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0
1,0,0,0,0,0.42,34.0,4.0,5.0,7.17525645779,10.0,8.0,6.77840909091,5.47486989866,8.0,27.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,7.0,1.0,1.17525645779,4.0,3.0,0.778409090909,0.474869898658,3.0
1,0,0,0,0,0.51,25.0,4.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,27.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,0,0.2,23.0,2.0,1.0,7.0,9.0,2.0,5.0,2.0,2.0,27.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0
1,1,0,1,1,0.63,30.0,3.0,5.0,5.0,7.0,5.0,7.0,5.0,4.0,27.0,5.0,6.0,5.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0
1,1,0,1,1,0.48,36.0,1.0,7.0,10.0,9.0,8.0,6.77840909091,6.0,7.0,27.0,5.0,6.0,5.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,2.0,2.0,1.0,0.0,1.22159090909,2.0,0.0
1,0,0,0,1,0.75,29.0,2.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,27.0,5.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
1,0,0,0,1,0.65,30.0,2.0,5.0,7.0,7.0,5.0,10.0,5.0,5.0,27.0,5.0,6.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0
1,0,0,0,1,0.72,29.0,2.0,3.0,7.0,8.0,6.0,8.0,2.0,4.0,27.0,5.0,6.0,6.0,8.0,7.0,6.0,7.0,6.0,7.0,6.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0
1,0,0,0,1,-0.35,22.0,4.0,4.0,9.0,8.0,6.0,8.0,2.0,5.0,27.0,5.0,6.0,7.0,7.0,8.0,7.0,9.0,6.0,7.0,5.0,5.0,3.0,2.0,0.0,1.0,1.0,4.0,2.0
1,0,0,0,1,0.43,34.0,2.0,4.0,8.0,7.0,4.0,7.0,3.0,3.0,27.0,5.0,6.0,6.0,5.0,7.0,5.0,7.0,6.0,6.0,5.0,7.0,2.0,3.0,0.0,1.0,0.0,3.0,3.0
1,1,0,1,1,0.19600973236,34.0,4.0,10.0,7.17525645779,10.0,10.0,8.0,10.0,10.0,26.3589279247,8.0,2.0,8.0,7.0,7.0,8.0,9.0,7.0,8.0,7.0,7.64107207534,2.0,0.175256457793,3.0,2.0,1.0,3.0,2.0
1,1,0,1,1,0.19600973236,25.0,4.0,7.0,6.0,7.0,8.0,6.0,7.0,7.0,26.3589279247,8.0,2.0,9.0,9.0,8.0,6.0,8.0,5.0,8.0,7.0,1.35892792466,2.0,3.0,1.0,2.0,2.0,2.0,1.0
1,0,0,1,0,0.19600973236,23.0,2.0,3.0,7.0,9.0,6.0,7.0,9.0,7.0,26.3589279247,8.0,2.0,8.0,6.0,7.0,9.0,7.0,7.0,9.0,6.0,3.35892792466,5.0,1.0,2.0,3.0,0.0,2.0,2.0
1,1,0,1,1,0.19600973236,30.0,3.0,7.0,7.0,7.0,8.0,7.0,5.0,7.0,26.3589279247,8.0,2.0,8.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,3.64107207534,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1,0,0,1,0,0.19600973236,36.0,1.0,9.0,10.0,8.0,10.0,9.0,5.0,8.0,26.3589279247,8.0,2.0,4.0,8.0,6.0,5.0,6.0,3.0,4.0,9.0,9.64107207534,5.0,2.0,2.0,5.0,3.0,2.0,4.0
1,0,0,0,0,0.19600973236,29.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,26.3589279247,8.0,2.0,9.0,9.0,9.0,9.0,8.0,10.0,9.0,8.0,2.64107207534,1.0,1.0,1.0,1.0,0.0,2.0,2.0
1,1,0,1,1,0.19600973236,30.0,2.0,9.0,8.0,8.0,8.0,8.0,4.0,7.0,26.3589279247,8.0,2.0,7.0,9.0,8.0,8.0,6.0,7.0,8.0,9.0,3.64107207534,2.0,1.0,0.0,0.0,2.0,3.0,1.0
1,0,0,0,1,0.19600973236,29.0,2.0,5.0,6.0,7.0,6.0,7.0,5.47486989866,5.0,26.3589279247,8.0,2.0,6.0,9.0,8.0,6.0,6.0,9.0,7.0,9.0,2.64107207534,1.0,3.0,1.0,0.0,1.0,3.52513010134,2.0
1,0,0,0,0,0.19600973236,22.0,4.0,5.0,7.0,6.0,6.0,7.0,5.0,6.0,26.3589279247,8.0,2.0,6.0,9.0,9.0,8.0,8.0,7.0,6.0,7.0,4.35892792466,1.0,2.0,3.0,2.0,1.0,2.0,0.0
1,0,0,1,0,0.19600973236,34.0,2.0,7.0,7.0,7.0,8.0,6.0,5.0,8.0,26.3589279247,8.0,2.0,4.0,6.0,5.0,3.0,4.0,4.0,4.0,6.0,7.64107207534,3.0,1.0,2.0,5.0,2.0,1.0,4.0
1,0,0,1,0,0.19600973236,34.0,4.0,8.0,7.17525645779,10.0,8.0,6.77840909091,10.0,8.0,26.3589279247,8.0,2.0,5.0,7.0,8.0,5.0,6.0,5.0,5.0,4.0,7.64107207534,3.0,0.175256457793,2.0,3.0,0.778409090909,5.0,3.0
1,0,0,0,0,0.19600973236,25.0,4.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,26.3589279247,8.0,2.0,7.0,8.0,7.0,4.0,5.0,4.0,5.0,4.0,1.35892792466,0.80958853784,0.824743542207,0.369301288404,2.40059865303,1.77840909091,1.47486989866,1.1344980315
1,1,0,1,1,0.19600973236,23.0,2.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,26.3589279247,8.0,2.0,9.0,8.0,8.0,10.0,7.0,9.0,8.0,7.0,3.35892792466,1.0,1.0,1.0,1.0,2.0,0.0,1.0
1,0,0,1,0,0.19600973236,30.0,3.0,7.0,5.0,6.0,4.0,5.0,5.0,5.0,26.3589279247,8.0,2.0,6.0,5.0,6.0,8.0,10.0,5.0,7.0,5.0,3.64107207534,1.0,0.0,0.0,4.0,5.0,0.0,2.0
1,0,0,1,0,0.19600973236,36.0,1.0,8.0,10.0,9.0,8.0,8.0,5.0,8.0,26.3589279247,8.0,2.0,4.0,8.0,6.0,5.0,5.0,7.0,5.0,5.0,9.64107207534,4.0,2.0,3.0,3.0,3.0,2.0,3.0
1,0,0,0,1,0.19600973236,29.0,2.0,8.0,3.0,7.0,6.0,7.0,3.0,5.0,26.3589279247,8.0,2.0,8.0,5.0,6.0,9.0,7.0,4.0,6.0,5.0,2.64107207534,0.0,2.0,1.0,3.0,0.0,1.0,1.0
1,0,0,1,0,0.19600973236,30.0,2.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,26.3589279247,8.0,2.0,8.0,6.0,7.0,7.0,6.0,4.0,5.0,4.0,3.64107207534,2.0,0.0,0.0,0.0,1.0,3.0,2.0
1,0,0,0,0,0.19600973236,29.0,2.0,8.0,3.0,7.0,6.0,6.77840909091,2.0,5.0,26.3589279247,8.0,2.0,5.0,8.0,7.0,4.0,5.0,4.0,5.0,4.0,2.64107207534,3.0,5.0,0.0,2.0,1.77840909091,2.0,0.0
1,0,0,1,0,0.19600973236,22.0,4.0,9.0,8.0,8.0,7.0,8.0,6.0,7.0,26.3589279247,8.0,2.0,7.0,8.0,8.0,8.0,6.0,7.0,6.0,5.0,4.35892792466,2.0,0.0,0.0,1.0,2.0,1.0,1.0
1,0,0,1,0,0.19600973236,34.0,2.0,8.0,7.0,7.0,7.0,6.0,5.0,7.0,26.3589279247,8.0,2.0,5.0,8.0,6.0,5.0,6.0,4.0,5.0,4.0,7.64107207534,3.0,1.0,1.0,2.0,0.0,1.0,2.0
0,0,0,0,0,0.71,34.0,2.0,7.0,8.0,9.0,7.0,7.0,1.0,7.0,23.0,13.0,4.0,4.0,3.0,6.0,3.0,6.0,1.0,5.0,4.0,11.0,3.0,5.0,3.0,4.0,1.0,0.0,2.0
0,0,0,1,0,0.49,30.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,23.0,13.0,4.0,6.0,4.0,6.0,8.0,8.0,8.0,5.0,6.0,7.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0
0,0,1,1,0,0.21,23.0,4.0,6.0,7.0,7.0,6.0,5.0,5.0,7.0,23.0,13.0,4.0,4.0,10.0,8.0,8.0,8.0,4.0,6.0,8.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0
0,0,0,1,0,-0.21,27.0,3.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,23.0,13.0,4.0,6.0,10.0,8.0,8.0,8.0,4.0,6.0,8.0,4.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0
0,0,0,1,0,0.45,30.0,2.0,6.0,7.0,7.0,8.0,6.0,8.0,8.0,23.0,13.0,4.0,7.0,7.0,8.0,7.0,10.0,6.0,6.0,4.0,7.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0
0,1,0,1,1,0.55,27.0,2.0,9.0,8.0,8.0,8.0,7.0,9.0,9.0,23.0,13.0,4.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,4.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0
0,0,0,0,1,-0.16,27.0,2.0,6.0,8.0,7.0,7.0,6.0,7.0,7.0,23.0,13.0,4.0,6.0,10.0,10.0,9.0,8.0,7.0,8.0,8.0,4.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0
0,1,0,1,1,0.56,24.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,23.0,13.0,4.0,2.0,8.0,8.0,8.0,7.0,6.0,6.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,1.0
0,0,0,0,0,0.57,25.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,13.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,2.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
0,0,0,0,0,-0.14,28.0,2.0,6.0,9.0,7.0,7.0,5.0,3.0,5.0,23.0,13.0,4.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0
0,1,0,1,1,-0.23,27.0,2.0,8.0,7.0,7.0,7.0,4.0,5.0,8.0,23.0,13.0,4.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0
0,0,0,0,0,0.0,27.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,23.0,13.0,4.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,4.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
0,0,0,0,0,-0.13,29.0,3.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,23.0,13.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
0,0,1,0,0,-0.15,30.0,4.0,7.0,6.0,6.0,5.0,5.0,5.0,6.0,23.0,13.0,4.0,6.0,10.0,9.0,8.0,8.0,6.0,8.0,8.0,7.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0
0,0,0,0,1,-0.13,27.0,2.0,4.0,7.0,7.0,7.0,5.0,3.0,5.0,23.0,13.0,4.0,10.0,9.0,9.0,8.0,7.0,6.0,7.0,7.0,4.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0
0,0,1,0,0,0.5,25.0,4.0,8.0,9.0,7.0,7.0,7.0,7.0,7.0,23.0,13.0,4.0,8.0,8.0,10.0,7.0,10.0,6.0,5.0,6.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0
0,0,1,0,0,-0.23,26.0,4.0,8.0,8.0,8.0,8.0,7.0,6.0,5.0,23.0,13.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0
0,0,0,0,0,-0.2,29.0,2.0,6.0,7.0,6.0,5.0,10.0,4.0,6.0,23.0,13.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,6.0,2.0,1.0,2.0,3.0,2.0,4.0,0.0
0,0,0,0,0,0.47,34.0,2.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,33.0,9.0,3.0,4.0,6.0,10.0,4.0,10.0,5.47455888387,4.0,3.0,1.0,2.19041146216,1.17525645779,2.6306987116,2.40059865303,3.22159090909,0.000311014784287,2.1344980315
0,0,0,0,1,0.31,30.0,2.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,33.0,9.0,3.0,5.0,4.0,4.0,6.0,4.0,5.47455888387,5.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.52544111613,2.0
0,0,0,1,0,0.15,23.0,4.0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,33.0,9.0,3.0,4.0,5.0,6.0,4.0,6.0,5.47455888387,4.0,5.0,10.0,2.0,3.0,2.0,3.0,2.0,0.525441116126,3.0
0,0,1,0,0,0.0,27.0,3.0,6.0,7.0,7.0,9.0,8.0,7.0,6.0,33.0,9.0,3.0,5.0,6.0,7.0,6.0,7.0,0.0,5.0,5.0,6.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0
0,0,0,0,0,0.03,30.0,2.0,5.0,5.0,6.0,7.0,6.0,4.0,5.0,33.0,9.0,3.0,5.0,6.0,5.0,6.0,5.0,5.47455888387,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.47455888387,0.0
0,0,0,0,1,0.06,27.0,2.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,33.0,9.0,3.0,6.0,5.0,6.0,4.0,4.0,5.47455888387,6.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0,0.525441116126,1.0
0,1,0,1,1,0.01,27.0,2.0,7.0,6.0,6.0,9.0,8.0,7.0,8.0,33.0,9.0,3.0,8.0,9.0,8.0,9.0,7.0,5.47455888387,8.0,7.0,6.0,1.0,3.0,2.0,0.0,1.0,1.52544111613,0.0
0,0,0,0,1,0.53,24.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,6.0,33.0,9.0,3.0,6.0,6.0,6.0,6.0,6.0,5.47455888387,8.0,8.0,9.0,1.0,2.0,2.0,2.0,1.0,0.525441116126,2.0
0,0,0,1,0,0.05,25.0,2.0,10.0,8.0,7.0,5.0,5.0,6.0,8.0,33.0,9.0,3.0,4.0,4.0,5.0,6.0,6.77752413253,5.47455888387,6.0,6.0,8.0,6.0,4.0,2.0,1.0,1.77752413253,0.525441116126,2.0
0,0,0,0,1,-0.07,28.0,2.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,33.0,9.0,3.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0
0,0,0,0,1,-0.52,27.0,2.0,6.0,10.0,9.0,5.0,5.0,5.0,6.0,33.0,9.0,3.0,7.0,7.0,7.36859688196,7.0,8.0,5.47455888387,7.0,6.0,6.0,1.0,3.0,1.63140311804,2.0,3.0,0.474558883874,1.0
0,0,0,0,0,-0.03,27.0,2.0,7.0,7.0,7.0,6.0,5.0,5.47486989866,7.0,33.0,9.0,3.0,6.0,5.0,7.0,6.0,6.0,5.47455888387,6.0,4.0,6.0,1.0,2.0,0.0,0.0,1.0,0.000311014784287,1.0
0,0,1,0,0,0.09,29.0,3.0,6.19041146216,7.17525645779,7.3693012884,6.40059865303,6.77840909091,5.47486989866,6.1344980315,33.0,9.0,3.0,6.18999510763,7.17516356005,7.36859688196,6.40059790732,6.77752413253,5.47455888387,6.13408699926,5.20752261742,4.0,0.000416354528083,9.28977382948e-05,0.00070440644445,7.45706316252e-07,0.000884958375827,0.000311014784287,0.000411032233345
0,0,0,0,0,-0.07,30.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,33.0,9.0,3.0,3.0,5.0,5.0,3.0,6.77752413253,5.47455888387,3.0,4.0,3.0,2.0,0.0,1.0,1.0,1.77752413253,0.474558883874,3.0
0,0,0,0,1,0.38,27.0,2.0,3.0,6.0,6.0,5.0,5.0,3.0,4.0,33.0,9.0,3.0,10.0,7.0,6.0,5.0,7.0,5.47455888387,7.0,3.0,6.0,7.0,1.0,0.0,0.0,2.0,2.47455888387,3.0
0,0,0,0,1,0.41,25.0,4.0,6.0,9.0,8.0,7.0,9.0,8.0,8.0,33.0,9.0,3.0,7.0,8.0,10.0,7.0,10.0,5.47455888387,7.0,6.0,8.0,1.0,1.0,2.0,0.0,1.0,2.52544111613,1.0
0,0,0,0,0,-0.01,26.0,4.0,5.0,5.0,5.0,5.0,8.0,4.0,3.0,33.0,9.0,3.0,5.0,6.0,6.0,4.0,5.0,5.47455888387,5.0,5.0,7.0,0.0,1.0,1.0,1.0,3.0,1.47455888387,2.0
0,0,0,0,1,0.04,29.0,2.0,4.0,6.0,6.0,5.0,8.0,3.0,5.0,33.0,9.0,3.0,7.0,7.0,7.0,5.0,6.77752413253,5.47455888387,7.0,6.0,4.0,3.0,1.0,1.0,0.0,1.22247586747,2.47455888387,2.0
