customerid,timestamp,eventtype
1693,1378159113,login
2548,1378159244,login
4263,1378159630,login
10,1378159683,login
6464,1378159782,login
5463,1378159787,login
9584,1378159941,login
9771,1378159949,login
5830,1378160014,login
9464,1378160415,login
4248,1378160505,login
8426,1378161071,login
724,1378161198,login
1155,1378161248,login
2658,1378161294,login
4269,1378161376,login
10177,1378161477,login
1055,1378161860,login
9641,1378161881,login
9845,1378161977,login
230,1378162070,login
906,1378162192,login
3812,1378162375,login
4560,1378162492,login
9031,1378162682,login
1156,1378163194,login
4965,1378163345,login
605,1378163410,login
2474,1378163670,login
2033,1378164073,login
3112,1378164157,login
540,1378164295,login
10406,1378164733,login
11273,1378164806,login
5151,1378164875,login
9958,1378166147,login
153,1378166414,login
7600,1378166709,login
11559,1378166993,login
10524,1378167199,login
10866,1378168044,login
8770,1378168329,login
7375,1378168864,login
3946,1378169251,login
11969,1378169294,login
7590,1378169473,login
9901,1378169550,login
2622,1378169996,login
3269,1378170235,login
8297,1378170782,login
9591,1378171554,login
3370,1378171564,login
3204,1378171646,login
10602,1378172473,login
1320,1378173192,login
7209,1378173259,login
9645,1378173396,login
8768,1378173604,login
4565,1378173609,login
10153,1378173630,login
4713,1378173788,login
6171,1378173925,login
6742,1378173932,login
1944,1378174300,login
1345,1378174356,login
1027,1378174397,login
4029,1378174766,login
4234,1378175005,login
4354,1378175431,login
11061,1378175813,login
9601,1378176015,login
3378,1378176304,login
4535,1378176424,login
985,1378176607,login
10621,1378176635,login
1280,1378176685,login
1464,1378176798,login
9724,1378176935,login
8538,1378176936,login
10834,1378177254,login
10349,1378177511,login
632,1378177542,login
1202,1378177649,login
4835,1378177650,login
9691,1378177794,login
168,1378178169,login
8403,1378178367,login
445,1378178787,login
4295,1378178926,login
3411,1378179661,login
81,1378180661,login
11349,1378180724,login
8415,1378180842,login
8640,1378180941,login
5015,1378181188,login
10388,1378181465,login
4618,1378181610,login
8912,1378181649,login
4745,1378182252,login
8832,1378182369,login
9011,1378183506,login
6238,1378183655,login
6427,1378183834,login
3389,1378183887,login
11067,1378184078,login
3226,1378184139,login
11939,1378184340,login
9504,1378184623,login
7926,1378184640,login
3531,1378184773,login
5685,1378184932,login
8243,1378185340,login
7074,1378185521,login
11688,1378185787,login
7511,1378186123,login
2171,1378186223,login
6532,1378186281,login
7899,1378186594,login
10791,1378187287,login
2931,1378187435,login
8835,1378187580,login
603,1378188190,login
3451,1378188709,login
2078,1378189174,login
4485,1378189207,login
11254,1378189211,login
6865,1378190239,login
3113,1378190573,login
9281,1378190815,login
9616,1378190947,login
9436,1378190949,login
5115,1378191285,login
5861,1378192118,login
9699,1378193595,login
5494,1378193978,login
8602,1378194418,login
10832,1378194519,login
7153,1378194534,login
9042,1378194710,login
8493,1378194862,login
9083,1378194911,login
7798,1378194976,login
10619,1378195105,login
9286,1378195224,login
8048,1378195239,login
5386,1378195322,login
4428,1378195403,login
4145,1378195907,login
6284,1378196082,login
298,1378196260,login
10258,1378197010,login
5950,1378197298,login
2289,1378197314,login
9728,1378197407,login
10238,1378197506,login
2159,1378197935,login
564,1378198062,login
11573,1378198232,login
1072,1378198249,login
3137,1378199235,login
3066,1378199462,login
11240,1378199484,login
3607,1378199561,login
5677,1378200852,login
3957,1378201419,login
3353,1378201483,login
6204,1378201750,login
1107,1378201788,login
7101,1378202257,login
4045,1378202280,login
8708,1378202611,login
5057,1378202706,login
6050,1378202786,login
69,1378203318,login
9076,1378203710,login
5682,1378203733,login
6504,1378203919,login
4924,1378204104,login
4105,1378204161,login
5507,1378204354,login
7556,1378205173,login
10630,1378205221,login
8071,1378205467,login
4186,1378205516,login
1479,1378205811,login
2672,1378206115,login
11801,1378206411,login
4780,1378206443,login
9532,1378206544,login
509,1378207231,login
7536,1378208358,login
9046,1378208545,login
4244,1378208618,login
7120,1378208664,login
7004,1378208749,login
9312,1378208992,login
1343,1378209379,login
1822,1378209591,login
9633,1378209622,login
8945,1378209705,login
980,1378209885,login
7720,1378210512,login
6187,1378210542,login
10953,1378210547,login
9694,1378210720,login
7858,1378211044,login
3265,1378211263,login
885,1378211723,login
5939,1378211918,login
1507,1378212226,login
7131,1378212230,login
11195,1378212278,login
8381,1378212604,login
9346,1378212660,login
11450,1378213160,login
7878,1378213327,login
2557,1378213369,login
9435,1378214598,login
9402,1378214637,login
9358,1378215514,login
8280,1378215582,login
4675,1378215876,login
6590,1378216286,login
5621,1378216750,login
11300,1378216791,login
10352,1378216851,login
9450,1378217076,login
3673,1378217303,login
10599,1378217496,login
4472,1378217889,login
2939,1378218125,login
3560,1378218182,login
4335,1378218217,login
6282,1378218575,login
3623,1378218873,login
1368,1378219685,login
5067,1378219713,login
3670,1378220008,login
8232,1378220193,login
8706,1378220303,login
11957,1378220427,login
851,1378220603,login
1593,1378220644,login
8259,1378220684,login
7215,1378220797,login
6135,1378221014,login
3522,1378221238,login
4619,1378222190,login
3217,1378222234,login
5200,1378222309,login
5307,1378222619,login
3882,1378222658,login
6064,1378222689,login
4612,1378222832,login
3906,1378222862,login
1576,1378222937,login
6909,1378223230,login
1624,1378223256,login
11909,1378223647,login
11702,1378223873,login
2316,1378224159,login
7241,1378224261,login
728,1378224276,login
1811,1378224571,login
8029,1378224958,login
8435,1378225021,login
5364,1378225626,login
8767,1378225968,login
9195,1378226137,login
9582,1378226590,login
2568,1378226694,login
4742,1378227003,login
2300,1378227715,login
9290,1378227878,login
2490,1378227951,login
4143,1378228374,login
3139,1378228418,login
5365,1378228418,login
11021,1378228959,login
11083,1378229161,login
9303,1378229206,login
5297,1378229529,login
1783,1378229832,login
7431,1378229913,login
4803,1378230111,login
5609,1378230140,login
9374,1378230408,login
6033,1378230448,login
1089,1378230503,login
2333,1378230525,login
4837,1378230638,login
5013,1378230934,login
618,1378231540,login
4022,1378231891,login
2881,1378231962,login
3093,1378232048,login
754,1378232117,login
553,1378232181,login
2918,1378232318,login
9540,1378232584,login
7401,1378232954,login
7691,1378233165,login
4282,1378233222,login
5101,1378233418,login
1617,1378234100,login
7789,1378234244,login
2337,1378234341,login
4805,1378234760,login
6757,1378234766,login
42,1378235107,login
7210,1378235835,login
10663,1378236377,login
2539,1378236401,login
3960,1378236752,login
3705,1378236863,login
10320,1378236931,login
11428,1378237157,login
2519,1378237590,login
6312,1378237650,login
9972,1378237673,login
4402,1378237742,login
1339,1378238191,login
8721,1378238415,login
8068,1378238555,login
10644,1378238682,login
7194,1378238738,login
7405,1378239054,login
1709,1378239119,login
3160,1378239441,login
6370,1378239593,login
5479,1378240063,login
2739,1378240406,login
5415,1378240512,login
9841,1378240665,login
2013,1378240747,login
1017,1378240767,login
9400,1378240777,login
8679,1378240786,login
7572,1378240857,login
6405,1378240970,login
7683,1378241330,login
512,1378241525,login
6851,1378241555,login
7283,1378241558,login
1163,1378242601,login
8310,1378242623,login
4330,1378242877,login
10222,1378243014,login
8701,1378243297,login
2620,1378243630,login
3397,1378244122,login
10757,1378244488,login
10104,1378244604,login
4371,1378244705,login
3556,1378244996,login
11857,1378245018,login
4403,1378245525,login
3642,1378245548,login
2080,1378245846,login
9968,1378245920,login
4263,1378246030,login
9771,1378246349,login
5830,1378246414,login
3180,1378246464,login
4562,1378246512,login
11530,1378246808,login
4248,1378246905,login
8426,1378247471,login
724,1378247598,login
1155,1378247648,login
2658,1378247694,login
4269,1378247776,login
9079,1378248087,login
9641,1378248281,login
230,1378248470,login
906,1378248592,login
3812,1378248775,login
6633,1378248901,login
6322,1378248915,login
8069,1378248948,login
11762,1378249233,login
4965,1378249745,login
605,1378249810,login
2474,1378250070,login
3112,1378250557,login
540,1378250695,login
8399,1378251098,login
11273,1378251206,login
5151,1378251275,login
689,1378251378,login
5547,1378251561,login
2190,1378252084,login
9958,1378252547,login
932,1378253210,login
11559,1378253393,login
2042,1378253464,login
10524,1378253599,login
8770,1378254729,login
5705,1378254908,login
8944,1378255480,login
7818,1378255493,login
7590,1378255873,login
3175,1378255991,login
2622,1378256396,login
3269,1378256635,login
8297,1378257182,login
4856,1378257934,login
9591,1378257954,login
928,1378258096,login
7209,1378259659,login
8768,1378260004,login
4713,1378260188,login
6171,1378260325,login
1345,1378260756,login
1027,1378260797,login
7688,1378261094,login
4029,1378261166,login
9164,1378261438,login
2239,1378261577,login
497,1378262385,login
9601,1378262415,login
11836,1378262459,login
9724,1378263335,login
1472,1378263703,login
4835,1378264050,login
9691,1378264194,login
168,1378264569,login
6070,1378264617,login
8403,1378264767,login
8525,1378264985,login
445,1378265187,login
4295,1378265326,login
4217,1378265528,login
6988,1378265772,login
2604,1378265850,login
3577,1378265884,login
3411,1378266061,login
5243,1378267207,login
8415,1378267242,login
4915,1378267470,login
10388,1378267865,login
7670,1378267940,login
1879,1378268004,login
4618,1378268010,login
11895,1378268041,login
8912,1378268049,login
9434,1378268262,login
4745,1378268652,login
8832,1378268769,login
5514,1378269024,login
4961,1378269174,login
3541,1378269224,login
6938,1378269357,login
6238,1378270055,login
3226,1378270539,login
522,1378270763,login
8031,1378270801,login
7926,1378271040,login
8243,1378271740,login
11688,1378272187,login
7398,1378272319,login
4793,1378272438,login
7511,1378272523,login
263,1378272621,login
2171,1378272623,login
10459,1378272874,login
6729,1378273501,login
10791,1378273687,login
8835,1378273980,login
3819,1378274180,login
4489,1378274339,login
603,1378274590,login
3451,1378275109,login
2078,1378275574,login
4485,1378275607,login
11254,1378275611,login
11958,1378276133,login
4616,1378276210,login
6870,1378276345,login
6865,1378276639,login
2425,1378276829,login
3113,1378276973,login
5115,1378277685,login
3824,1378278012,login
7682,1378278304,login
5861,1378278518,login
8749,1378278530,login
10913,1378278576,login
8091,1378278793,login
2764,1378278804,login
4911,1378279269,login
9699,1378279995,login
10357,1378280218,login
1357,1378280606,login
8602,1378280818,login
7153,1378280934,login
9083,1378281311,login
7798,1378281376,login
5386,1378281722,login
2324,1378282329,login
6284,1378282482,login
298,1378282660,login
5965,1378282883,login
1434,1378282936,login
4019,1378283330,login
10258,1378283410,login
9728,1378283807,login
2159,1378284335,login
5240,1378285018,login
3137,1378285635,login
3066,1378285862,login
11240,1378285884,login
6992,1378286398,login
5677,1378287252,login
11056,1378287686,login
9751,1378287709,login
3957,1378287819,login
6204,1378288150,login
7644,1378288491,login
5057,1378289106,login
6050,1378289186,login
69,1378289718,login
6242,1378289965,login
9076,1378290110,login
5682,1378290133,login
4924,1378290504,login
5507,1378290754,login
1941,1378291044,login
7556,1378291573,login
845,1378291584,login
10630,1378291621,login
10647,1378291739,login
4186,1378291916,login
6506,1378292090,login
2672,1378292515,login
11801,1378292811,login
4780,1378292843,login
7536,1378294758,login
2447,1378294813,login
7120,1378295064,login
9312,1378295392,login
5281,1378295648,login
1343,1378295779,login
