loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,open_acc,revol_bal,total_acc,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,avg_cur_bal,bc_util,mort_acc,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_rev_tl_bal_gt_0,num_tl_90g_dpd_24m,num_tl_op_past_12m,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,fico_average
16925.0, 36 months,597.46,C,10+ years,MORTGAGE,64000.0,Verified,1,debt_consolidation,13.95,0.0,7.0,15777.0,17.0,0.0,355973.0,22200.0,50853.0,82.6,3.0,0.0,4.0,5.0,4.0,6.0,5.0,0.0,2.0,22593.0,7200.0,12268.0,667.0
4000.0, 36 months,128.12,B,10+ years,RENT,67000.0,Verified,1,credit_card,4.75,0.0,7.0,31727.0,19.0,0.0,81735.0,78000.0,11676.0,90.8,0.0,3.0,2.0,3.0,2.0,8.0,3.0,0.0,1.0,81735.0,3000.0,59880.0,682.0
5000.0, 36 months,171.62,C,< 1 year,RENT,65000.0,Not Verified,1,moving,18.3,0.0,13.0,10113.0,30.0,0.0,45279.0,27500.0,4528.0,15.2,0.0,3.0,2.0,4.0,8.0,15.0,4.0,0.0,1.0,45279.0,19600.0,46963.0,712.0
16800.0, 60 months,428.81,D,7 years,MORTGAGE,78000.0,Source Verified,1,debt_consolidation,22.55,0.0,11.0,3928.0,29.0,0.0,288289.0,13200.0,26208.0,86.1,2.0,0.0,2.0,4.0,2.0,2.0,4.0,0.0,4.0,106580.0,2700.0,89472.0,697.0
24250.0, 60 months,606.21,C,< 1 year,OWN,54000.0,Verified,0,debt_consolidation,27.24,0.0,14.0,17215.0,32.0,0.0,62174.0,20700.0,4783.0,86.2,0.0,2.0,9.0,10.0,9.0,21.0,10.0,0.0,0.0,62174.0,18900.0,55980.0,697.0
15000.0, 36 months,495.86,B,4 years,MORTGAGE,37000.0,Not Verified,1,debt_consolidation,20.37,0.0,8.0,10499.0,26.0,0.0,47061.0,29000.0,5883.0,42.7,1.0,0.0,3.0,4.0,4.0,8.0,4.0,0.0,2.0,47061.0,23500.0,53654.0,727.0
6500.0, 36 months,218.55,B,4 years,MORTGAGE,35500.0,Source Verified,1,debt_consolidation,22.31,3.0,7.0,6793.0,19.0,0.0,184253.0,35100.0,26322.0,17.9,4.0,1.0,2.0,4.0,3.0,9.0,4.0,1.0,2.0,14971.0,30100.0,8266.0,672.0
14400.0, 60 months,338.59,C,10+ years,MORTGAGE,75000.0,Source Verified,1,debt_consolidation,12.85,0.0,25.0,20967.0,42.0,0.0,70955.0,56200.0,2956.0,41.1,2.0,0.0,13.0,21.0,13.0,19.0,21.0,0.0,3.0,20967.0,31800.0,0.0,707.0
8000.0, 36 months,267.6,B,10+ years,RENT,43000.0,Not Verified,1,debt_consolidation,12.22,0.0,9.0,1197.0,27.0,0.0,4932.0,7200.0,616.0,5.0,1.0,0.0,4.0,5.0,6.0,10.0,2.0,0.0,4.0,4932.0,3000.0,7058.0,677.0
15500.0, 36 months,483.51,A,10+ years,OWN,75000.0,Source Verified,1,debt_consolidation,12.66,0.0,8.0,23790.0,15.0,0.0,24510.0,68800.0,3064.0,34.6,0.0,0.0,3.0,3.0,7.0,11.0,3.0,0.0,1.0,24510.0,68800.0,12961.0,792.0
15000.0, 36 months,467.43,A,10+ years,RENT,100350.0,Not Verified,1,debt_consolidation,13.35,1.0,12.0,8055.0,24.0,0.0,27433.0,15900.0,2743.0,87.9,0.0,0.0,1.0,5.0,1.0,4.0,5.0,0.0,1.0,27433.0,3200.0,50218.0,702.0
6000.0, 36 months,219.18,D,1 year,RENT,32000.0,Not Verified,1,wedding,26.36,0.0,19.0,5103.0,19.0,75.0,91048.0,14200.0,4792.0,64.5,0.0,0.0,2.0,5.0,2.0,2.0,5.0,0.0,0.0,91048.0,3300.0,71655.0,707.0
12700.0, 60 months,380.17,G,2 years,RENT,36000.0,Source Verified,0,car,19.37,0.0,10.0,2976.0,18.0,1956.0,18368.0,4100.0,1837.0,59.7,0.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,18368.0,1800.0,21425.0,662.0
6000.0, 36 months,192.68,B,10+ years,MORTGAGE,80000.0,Source Verified,1,credit_card,5.18,5.0,8.0,961.0,15.0,0.0,76042.0,28100.0,12674.0,3.5,2.0,0.0,2.0,2.0,4.0,6.0,2.0,0.0,1.0,3723.0,27600.0,9918.0,727.0
16000.0, 36 months,500.65,A,5 years,MORTGAGE,92000.0,Not Verified,1,debt_consolidation,21.46,0.0,15.0,24004.0,30.0,0.0,294896.0,44600.0,21064.0,53.8,2.0,0.0,7.0,7.0,8.0,12.0,7.0,0.0,0.0,114694.0,44600.0,98339.0,712.0
35000.0, 60 months,843.9,D,10+ years,MORTGAGE,96000.0,Verified,1,home_improvement,22.89,0.0,16.0,25907.0,55.0,0.0,294825.0,37200.0,19655.0,59.4,14.0,0.0,2.0,4.0,4.0,9.0,4.0,0.0,2.0,106281.0,20200.0,94753.0,732.0
20000.0, 60 months,569.57,F,10+ years,MORTGAGE,90000.0,Verified,1,debt_consolidation,12.9,1.0,8.0,15902.0,37.0,0.0,305556.0,17076.0,38195.0,98.1,7.0,0.0,3.0,4.0,3.0,8.0,4.0,0.0,2.0,53583.0,15576.0,71650.0,687.0
6000.0, 36 months,208.91,C,2 years,RENT,36500.0,Verified,1,debt_consolidation,5.26,0.0,6.0,5201.0,26.0,0.0,88998.0,14900.0,14833.0,79.2,2.0,0.0,2.0,3.0,2.0,9.0,3.0,0.0,1.0,5201.0,4000.0,0.0,672.0
7200.0, 36 months,247.73,C,10+ years,RENT,41000.0,Source Verified,1,medical,33.69,0.0,14.0,10844.0,24.0,0.0,30915.0,19400.0,3092.0,55.8,0.0,0.0,5.0,9.0,5.0,9.0,9.0,0.0,3.0,30915.0,8800.0,20943.0,677.0
5000.0, 36 months,152.18,A,2 years,RENT,95000.0,Not Verified,1,debt_consolidation,8.26,0.0,12.0,11395.0,33.0,0.0,28654.0,62400.0,2388.0,16.7,0.0,0.0,5.0,7.0,8.0,11.0,7.0,0.0,0.0,28654.0,54600.0,25418.0,737.0
6000.0, 36 months,189.1,A,7 years,MORTGAGE,96000.0,Not Verified,1,credit_card,5.26,0.0,7.0,5829.0,36.0,0.0,427789.0,12200.0,61113.0,69.2,5.0,1.0,2.0,4.0,2.0,11.0,4.0,0.0,4.0,24657.0,7000.0,21034.0,682.0
20000.0, 60 months,465.16,C,1 year,MORTGAGE,60000.0,Source Verified,0,debt_consolidation,31.9,0.0,18.0,44766.0,51.0,0.0,181264.0,58300.0,10070.0,96.1,6.0,0.0,5.0,13.0,5.0,9.0,13.0,0.0,1.0,53892.0,23800.0,17500.0,682.0
35000.0, 36 months,1201.84,C,10+ years,MORTGAGE,120000.0,Verified,1,credit_card,28.86,0.0,13.0,61738.0,22.0,0.0,516676.0,92776.0,39744.0,66.5,5.0,0.0,6.0,6.0,7.0,10.0,6.0,0.0,1.0,115671.0,92776.0,69758.0,697.0
31300.0, 60 months,884.17,E,3 years,MORTGAGE,210000.0,Verified,0,other,5.34,1.0,10.0,14856.0,23.0,150.0,271989.0,29300.0,30221.0,47.7,7.0,1.0,3.0,4.0,3.0,7.0,4.0,1.0,2.0,31089.0,18900.0,19018.0,662.0
35000.0, 60 months,772.74,B,10+ years,MORTGAGE,140000.0,Verified,0,debt_consolidation,16.3,0.0,13.0,32910.0,21.0,0.0,243501.0,40700.0,18731.0,89.5,2.0,0.0,7.0,9.0,7.0,8.0,10.0,0.0,1.0,80174.0,30000.0,59966.0,677.0
18075.0, 60 months,441.48,C,7 years,MORTGAGE,41000.0,Verified,0,debt_consolidation,34.48,1.0,12.0,15273.0,25.0,0.0,92727.0,38500.0,7727.0,48.0,2.0,0.0,3.0,9.0,3.0,7.0,9.0,0.0,3.0,36586.0,20400.0,23852.0,702.0
30000.0, 60 months,749.94,C,10+ years,MORTGAGE,83000.0,Source Verified,0,debt_consolidation,8.34,1.0,8.0,7980.0,19.0,0.0,207447.0,17800.0,29635.0,0.8,1.0,0.0,1.0,2.0,4.0,6.0,2.0,0.0,2.0,25068.0,7800.0,17500.0,742.0
15000.0, 36 months,505.78,B,10+ years,MORTGAGE,52000.0,Source Verified,1,debt_consolidation,33.74,0.0,20.0,23612.0,33.0,0.0,44220.0,33400.0,2457.0,77.9,0.0,0.0,9.0,13.0,10.0,15.0,14.0,0.0,0.0,44220.0,25800.0,34609.0,682.0
12000.0, 60 months,264.22,B,6 years,OWN,60000.0,Verified,1,debt_consolidation,7.24,0.0,10.0,6427.0,19.0,0.0,12450.0,19200.0,1383.0,41.6,1.0,0.0,1.0,2.0,4.0,8.0,2.0,0.0,1.0,12450.0,15100.0,9597.0,727.0
18000.0, 36 months,571.56,A,2 years,MORTGAGE,49900.0,Verified,1,debt_consolidation,14.67,0.0,8.0,13264.0,18.0,0.0,130383.0,26400.0,16298.0,51.7,5.0,0.0,2.0,5.0,2.0,6.0,5.0,0.0,2.0,14933.0,14400.0,12095.0,702.0
12000.0, 36 months,398.52,B,10+ years,MORTGAGE,68000.0,Not Verified,1,credit_card,27.49,0.0,11.0,31183.0,43.0,0.0,132744.0,50000.0,13274.0,78.0,1.0,0.0,3.0,5.0,4.0,12.0,5.0,0.0,1.0,86059.0,31200.0,73871.0,707.0
3600.0, 36 months,132.06,D,10+ years,MORTGAGE,74000.0,Not Verified,1,medical,23.06,0.0,12.0,43418.0,24.0,0.0,204602.0,55800.0,17050.0,99.1,6.0,0.0,4.0,5.0,4.0,5.0,5.0,0.0,3.0,61340.0,23700.0,32323.0,697.0
32000.0, 36 months,1096.18,C,2 years,MORTGAGE,98000.0,Source Verified,1,credit_card,13.14,0.0,12.0,45404.0,37.0,0.0,344334.0,59800.0,34433.0,80.0,5.0,0.0,2.0,4.0,3.0,12.0,4.0,0.0,3.0,55598.0,24000.0,13504.0,727.0
31825.0, 60 months,878.62,E,10+ years,RENT,71000.0,Verified,0,debt_consolidation,24.44,0.0,7.0,34845.0,18.0,0.0,48735.0,43200.0,6962.0,88.8,4.0,0.0,4.0,6.0,4.0,5.0,6.0,0.0,1.0,48735.0,24700.0,21317.0,677.0
20000.0, 60 months,488.92,C,< 1 year,RENT,65000.0,Source Verified,1,debt_consolidation,29.48,1.0,16.0,17064.0,31.0,0.0,91026.0,19300.0,5689.0,89.6,0.0,0.0,3.0,5.0,3.0,5.0,5.0,0.0,0.0,91026.0,12500.0,79682.0,677.0
20000.0, 60 months,482.23,C,10+ years,MORTGAGE,59000.0,Source Verified,1,debt_consolidation,16.19,0.0,18.0,34574.0,37.0,0.0,171694.0,88800.0,9539.0,43.6,4.0,0.0,9.0,12.0,11.0,20.0,12.0,0.0,2.0,34574.0,76400.0,0.0,692.0
14000.0, 36 months,481.69,C,10+ years,MORTGAGE,70000.0,Source Verified,1,home_improvement,22.94,6.0,10.0,5908.0,18.0,0.0,45958.0,13500.0,6565.0,71.1,0.0,0.0,2.0,3.0,2.0,4.0,3.0,0.0,0.0,45958.0,4000.0,66122.0,682.0
13500.0, 36 months,410.88,A,10+ years,OWN,60000.0,Source Verified,1,debt_consolidation,7.99,0.0,8.0,75.0,19.0,0.0,37320.0,33100.0,4665.0,0.9,3.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,37320.0,4900.0,36400.0,802.0
18000.0, 36 months,589.22,B,n/a,MORTGAGE,82000.0,Verified,1,debt_consolidation,7.48,1.0,12.0,17226.0,32.0,0.0,329998.0,24000.0,27500.0,72.2,6.0,1.0,6.0,9.0,6.0,8.0,9.0,0.0,2.0,17226.0,12500.0,0.0,687.0
1400.0, 36 months,51.69,D,10+ years,MORTGAGE,55000.0,Source Verified,1,major_purchase,27.82,0.0,11.0,21428.0,24.0,0.0,57798.0,22600.0,5254.0,100.1,1.0,0.0,6.0,8.0,6.0,10.0,8.0,0.0,1.0,46972.0,20100.0,37109.0,667.0
12000.0, 36 months,392.81,B,2 years,RENT,45000.0,Not Verified,1,debt_consolidation,15.17,0.0,12.0,13100.0,25.0,0.0,21508.0,45300.0,1955.0,34.7,1.0,0.0,3.0,5.0,5.0,9.0,5.0,0.0,2.0,21508.0,33700.0,12409.0,737.0
35000.0, 36 months,1228.43,C,3 years,MORTGAGE,100880.0,Source Verified,1,debt_consolidation,20.53,0.0,17.0,24334.0,36.0,0.0,184265.0,54300.0,10839.0,55.5,4.0,0.0,6.0,9.0,7.0,12.0,9.0,0.0,7.0,58323.0,28400.0,43872.0,687.0
24650.0, 60 months,716.31,F,10+ years,OWN,65000.0,Source Verified,1,debt_consolidation,19.17,0.0,8.0,3189.0,18.0,307.0,41724.0,6600.0,5216.0,56.3,0.0,3.0,3.0,5.0,4.0,7.0,5.0,0.0,4.0,41724.0,5100.0,42916.0,662.0
24200.0, 36 months,762.71,A,10+ years,MORTGAGE,65000.0,Source Verified,1,debt_consolidation,25.9,0.0,11.0,19564.0,28.0,0.0,103684.0,30700.0,9426.0,79.0,3.0,0.0,4.0,6.0,4.0,5.0,6.0,0.0,0.0,36412.0,22900.0,32515.0,717.0
7475.0, 36 months,277.76,E,8 years,RENT,25000.0,Source Verified,1,debt_consolidation,28.85,0.0,11.0,8820.0,12.0,0.0,28479.0,17900.0,2589.0,95.1,0.0,0.0,2.0,7.0,2.0,2.0,7.0,0.0,2.0,28479.0,2000.0,21524.0,662.0
12000.0, 36 months,401.39,B,1 year,RENT,40000.0,Not Verified,1,credit_card,6.0,0.0,4.0,4667.0,4.0,0.0,7402.0,6600.0,1850.0,67.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,3.0,7402.0,4600.0,3000.0,672.0
22400.0, 36 months,698.02,A,10+ years,MORTGAGE,83100.0,Verified,1,credit_card,18.9,0.0,17.0,59652.0,29.0,0.0,186149.0,98000.0,12410.0,57.5,3.0,0.0,7.0,9.0,7.0,9.0,9.0,0.0,2.0,90902.0,48100.0,36878.0,717.0
8500.0, 36 months,278.85,B,6 years,MORTGAGE,120000.0,Verified,1,debt_consolidation,10.29,0.0,8.0,10428.0,8.0,0.0,210173.0,30000.0,26272.0,36.0,1.0,0.0,4.0,5.0,4.0,4.0,5.0,0.0,2.0,42494.0,28000.0,34047.0,727.0
1000.0, 36 months,34.82,C,9 years,MORTGAGE,56060.0,Not Verified,1,debt_consolidation,28.9,0.0,15.0,22253.0,34.0,0.0,163729.0,36000.0,10915.0,93.0,1.0,0.0,5.0,9.0,5.0,19.0,9.0,0.0,3.0,33892.0,21700.0,62805.0,697.0
12000.0, 36 months,427.78,D,< 1 year,RENT,72800.0,Not Verified,1,credit_card,16.14,0.0,9.0,7347.0,16.0,69.0,44017.0,15600.0,4891.0,90.6,0.0,0.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,44017.0,800.0,43107.0,672.0
15000.0, 36 months,469.36,A,2 years,RENT,85000.0,Verified,1,credit_card,21.59,0.0,16.0,13601.0,41.0,0.0,31584.0,28100.0,2106.0,59.9,0.0,0.0,4.0,4.0,8.0,21.0,4.0,0.0,1.0,31584.0,22700.0,31935.0,727.0
29000.0, 36 months,978.67,B,10+ years,MORTGAGE,133600.0,Verified,0,debt_consolidation,18.51,0.0,25.0,32425.0,60.0,0.0,528916.0,55400.0,22996.0,67.7,6.0,1.0,7.0,13.0,7.0,14.0,13.0,0.0,3.0,98210.0,36900.0,83588.0,682.0
30000.0, 60 months,702.88,C,10+ years,MORTGAGE,125000.0,Verified,0,credit_card,12.62,0.0,12.0,34137.0,17.0,0.0,50818.0,41900.0,4620.0,81.5,0.0,0.0,9.0,9.0,10.0,13.0,9.0,0.0,2.0,50818.0,41900.0,20000.0,692.0
10000.0, 36 months,332.1,B,1 year,OWN,50000.0,Verified,1,debt_consolidation,24.87,0.0,13.0,12027.0,17.0,50.0,102018.0,20100.0,7848.0,70.1,0.0,0.0,6.0,7.0,8.0,10.0,7.0,0.0,0.0,102018.0,17000.0,99109.0,702.0
12000.0, 36 months,385.35,B,< 1 year,OWN,45000.0,Not Verified,1,debt_consolidation,9.47,0.0,7.0,15522.0,12.0,0.0,15522.0,37400.0,2217.0,41.5,0.0,0.0,4.0,4.0,7.0,12.0,4.0,0.0,1.0,15522.0,37400.0,0.0,712.0
10700.0, 36 months,334.81,A,10+ years,MORTGAGE,74000.0,Verified,0,credit_card,28.75,0.0,12.0,10227.0,27.0,0.0,56196.0,48200.0,4683.0,23.2,3.0,0.0,6.0,6.0,8.0,17.0,6.0,0.0,3.0,40234.0,44100.0,31935.0,732.0
5600.0, 36 months,183.71,B,3 years,MORTGAGE,106000.0,Verified,0,debt_consolidation,5.84,0.0,7.0,14214.0,17.0,0.0,368947.0,14500.0,61491.0,88.7,5.0,0.0,2.0,4.0,2.0,5.0,4.0,0.0,2.0,16889.0,1400.0,4000.0,677.0
15000.0, 36 months,476.3,A,10+ years,MORTGAGE,133000.0,Verified,0,debt_consolidation,22.69,0.0,10.0,47605.0,29.0,0.0,239224.0,51000.0,29903.0,97.2,3.0,0.0,2.0,2.0,3.0,5.0,2.0,0.0,6.0,95109.0,51000.0,59000.0,707.0
8475.0, 36 months,296.33,D,< 1 year,RENT,47000.0,Not Verified,0,home_improvement,12.21,1.0,7.0,2644.0,13.0,0.0,16448.0,4600.0,2350.0,54.2,6.0,2.0,3.0,4.0,5.0,5.0,4.0,1.0,2.0,16448.0,3900.0,20939.0,672.0
12000.0, 36 months,413.0,C,5 years,RENT,48000.0,Not Verified,1,debt_consolidation,5.03,0.0,14.0,8568.0,27.0,0.0,32566.0,10100.0,2326.0,85.7,0.0,3.0,5.0,5.0,5.0,10.0,5.0,0.0,2.0,32566.0,10000.0,23626.0,667.0
15000.0, 36 months,550.22,D,4 years,NONE,50000.0,Not Verified,1,credit_card,12.79,0.0,8.0,14189.0,9.0,0.0,14189.0,22200.0,1774.0,82.5,0.0,0.0,3.0,8.0,3.0,4.0,8.0,0.0,0.0,14189.0,14500.0,0.0,662.0
14375.0, 36 months,502.62,C,6 years,RENT,36000.0,Source Verified,1,debt_consolidation,12.57,0.0,10.0,17162.0,13.0,0.0,17162.0,37000.0,1716.0,46.9,0.0,0.0,7.0,7.0,9.0,10.0,7.0,0.0,1.0,17162.0,36600.0,0.0,687.0
24175.0, 36 months,831.78,C,10+ years,MORTGAGE,55000.0,Source Verified,1,debt_consolidation,26.71,0.0,10.0,9998.0,33.0,0.0,16378.0,31700.0,1638.0,21.2,0.0,0.0,3.0,8.0,3.0,12.0,8.0,0.0,2.0,16378.0,21600.0,11484.0,697.0
9850.0, 36 months,338.09,C,7 years,MORTGAGE,42000.0,Source Verified,1,debt_consolidation,8.94,0.0,6.0,12116.0,12.0,0.0,234149.0,15500.0,39025.0,86.3,2.0,0.0,3.0,5.0,3.0,3.0,5.0,0.0,3.0,12116.0,11500.0,0.0,672.0
7000.0, 36 months,231.4,B,10+ years,MORTGAGE,55000.0,Source Verified,1,debt_consolidation,30.31,0.0,11.0,16166.0,46.0,0.0,118701.0,38000.0,10791.0,33.0,6.0,0.0,3.0,3.0,5.0,12.0,4.0,0.0,1.0,51433.0,23500.0,43539.0,712.0
18000.0, 60 months,459.44,D,7 years,MORTGAGE,53560.0,Source Verified,1,moving,9.25,0.0,6.0,5108.0,12.0,0.0,12637.0,10800.0,2527.0,67.4,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,12637.0,7500.0,18538.0,737.0
1300.0, 36 months,43.43,C,2 years,RENT,62000.0,Not Verified,1,credit_card,15.02,0.0,7.0,1793.0,20.0,0.0,31684.0,10700.0,4526.0,23.7,3.0,2.0,2.0,3.0,2.0,5.0,3.0,0.0,4.0,31684.0,5500.0,31218.0,667.0
10050.0, 36 months,338.87,B,n/a,RENT,30000.0,Verified,1,debt_consolidation,18.48,0.0,14.0,8002.0,38.0,0.0,14240.0,18600.0,1187.0,79.6,1.0,0.0,4.0,8.0,4.0,16.0,8.0,0.0,1.0,14240.0,6500.0,7906.0,667.0
8000.0, 36 months,258.74,B,1 year,MORTGAGE,80000.0,Not Verified,1,debt_consolidation,3.81,0.0,9.0,7787.0,17.0,0.0,76585.0,13600.0,9573.0,70.2,3.0,0.0,6.0,6.0,7.0,10.0,6.0,0.0,1.0,7787.0,11100.0,0.0,682.0
20000.0, 36 months,673.79,B,10+ years,MORTGAGE,156130.0,Verified,1,debt_consolidation,17.95,1.0,10.0,22140.0,20.0,67.0,332480.0,82870.0,33248.0,50.0,4.0,0.0,4.0,7.0,6.0,8.0,5.0,0.0,1.0,44899.0,40070.0,38582.0,707.0
20000.0, 36 months,684.43,B,10+ years,MORTGAGE,186000.0,Verified,1,debt_consolidation,5.99,0.0,6.0,20085.0,33.0,0.0,22343.0,23800.0,4469.0,92.3,0.0,0.0,1.0,2.0,3.0,23.0,2.0,0.0,0.0,22343.0,18300.0,6625.0,692.0
18825.0, 36 months,663.7,C,10+ years,MORTGAGE,65000.0,Verified,0,debt_consolidation,16.87,2.0,21.0,10155.0,45.0,0.0,170935.0,27393.0,8140.0,45.8,4.0,2.0,6.0,12.0,9.0,16.0,12.0,0.0,5.0,21129.0,16993.0,15803.0,702.0
6400.0, 36 months,199.44,A,5 years,RENT,45000.0,Not Verified,1,credit_card,4.99,0.0,7.0,4942.0,16.0,0.0,4942.0,18600.0,706.0,23.2,0.0,0.0,4.0,5.0,6.0,11.0,5.0,0.0,1.0,4942.0,16100.0,0.0,707.0
15000.0, 36 months,467.43,A,n/a,MORTGAGE,61000.0,Verified,1,debt_consolidation,16.07,0.0,13.0,14818.0,28.0,0.0,226328.0,35100.0,17410.0,37.6,7.0,0.0,2.0,3.0,7.0,10.0,3.0,0.0,1.0,33106.0,28300.0,34067.0,762.0
16000.0, 60 months,398.51,C,4 years,RENT,48000.0,Verified,1,debt_consolidation,25.88,0.0,11.0,16593.0,37.0,0.0,136525.0,17900.0,13653.0,95.2,3.0,0.0,6.0,7.0,7.0,10.0,7.0,0.0,0.0,136525.0,16000.0,125321.0,672.0
6825.0, 36 months,234.89,C,7 years,RENT,51000.0,Source Verified,1,debt_consolidation,16.78,0.0,23.0,2111.0,40.0,0.0,83889.0,4900.0,3813.0,87.6,0.0,1.0,1.0,5.0,1.0,7.0,5.0,0.0,3.0,83889.0,1300.0,84277.0,662.0
19600.0, 36 months,685.31,C,10+ years,MORTGAGE,50000.0,Source Verified,1,debt_consolidation,34.73,0.0,9.0,3423.0,25.0,0.0,83226.0,13900.0,9247.0,24.6,4.0,0.0,2.0,2.0,5.0,12.0,2.0,0.0,3.0,16200.0,13900.0,28140.0,687.0
24250.0, 60 months,682.23,E,2 years,RENT,65000.0,Verified,0,debt_consolidation,32.57,1.0,21.0,27062.0,32.0,0.0,32324.0,32700.0,1901.0,99.9,0.0,0.0,5.0,12.0,5.0,7.0,12.0,0.0,0.0,32324.0,17000.0,34663.0,667.0
12000.0, 60 months,328.71,E,10+ years,MORTGAGE,56170.0,Verified,0,other,16.92,0.0,18.0,20536.0,27.0,0.0,210414.0,23600.0,11690.0,95.0,1.0,0.0,4.0,9.0,4.0,7.0,9.0,0.0,1.0,63153.0,13100.0,40153.0,692.0
20000.0, 36 months,674.94,B,5 years,MORTGAGE,60000.0,Source Verified,1,credit_card,10.68,0.0,21.0,18763.0,43.0,0.0,200859.0,29900.0,10572.0,69.1,1.0,0.0,9.0,13.0,9.0,11.0,13.0,0.0,2.0,85275.0,16700.0,76711.0,702.0
22800.0, 36 months,769.44,B,9 years,MORTGAGE,67000.0,Verified,1,debt_consolidation,17.29,0.0,15.0,23609.0,35.0,0.0,370533.0,31500.0,33685.0,92.9,3.0,0.0,5.0,7.0,5.0,13.0,7.0,0.0,3.0,23609.0,22500.0,0.0,687.0
18000.0, 60 months,440.51,D,2 years,MORTGAGE,60000.0,Not Verified,0,debt_consolidation,22.62,0.0,8.0,12393.0,30.0,0.0,179252.0,18200.0,22407.0,105.5,3.0,0.0,1.0,4.0,1.0,6.0,4.0,0.0,2.0,50798.0,1000.0,44230.0,692.0
13975.0, 36 months,502.16,D,4 years,RENT,39372.0,Not Verified,0,debt_consolidation,20.05,0.0,7.0,16951.0,13.0,0.0,29682.0,20200.0,4947.0,101.5,0.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,29682.0,16700.0,14414.0,662.0
7750.0, 36 months,255.75,B,10+ years,RENT,50000.0,Source Verified,1,debt_consolidation,20.35,2.0,12.0,5957.0,17.0,0.0,39844.0,10800.0,3320.0,55.2,0.0,4.0,8.0,8.0,8.0,9.0,8.0,0.0,3.0,39844.0,10800.0,45660.0,687.0
26200.0, 36 months,816.43,A,6 years,MORTGAGE,120000.0,Verified,1,debt_consolidation,7.54,0.0,11.0,27402.0,37.0,0.0,511862.0,69300.0,46533.0,39.9,6.0,0.0,5.0,6.0,6.0,13.0,6.0,0.0,1.0,83684.0,66300.0,67715.0,767.0
10500.0, 36 months,382.51,D,10+ years,MORTGAGE,30000.0,Verified,0,credit_card,16.8,0.0,14.0,12069.0,22.0,0.0,24307.0,20300.0,1870.0,53.1,2.0,0.0,4.0,9.0,5.0,11.0,9.0,0.0,3.0,12069.0,4400.0,0.0,702.0
18400.0, 36 months,584.26,A,8 years,RENT,118000.0,Verified,1,debt_consolidation,26.68,0.0,17.0,6861.0,42.0,0.0,93210.0,43300.0,5826.0,9.2,0.0,0.0,1.0,4.0,8.0,13.0,4.0,0.0,8.0,93210.0,28200.0,111820.0,792.0
5150.0, 36 months,156.75,A,8 years,MORTGAGE,57300.0,Not Verified,1,debt_consolidation,15.5,0.0,10.0,6375.0,22.0,664.0,215708.0,17700.0,23968.0,54.5,4.0,1.0,2.0,2.0,3.0,7.0,2.0,0.0,1.0,27727.0,11700.0,34213.0,712.0
6500.0, 36 months,204.26,A,< 1 year,MORTGAGE,60000.0,Not Verified,1,credit_card,18.22,0.0,6.0,6402.0,18.0,1114.0,133996.0,8700.0,22333.0,73.6,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,36802.0,8700.0,52238.0,677.0
4000.0, 36 months,132.23,B,n/a,OWN,80000.0,Source Verified,1,debt_consolidation,7.47,0.0,13.0,1221.0,49.0,0.0,33298.0,8200.0,3330.0,54.9,4.0,0.0,1.0,3.0,1.0,18.0,3.0,0.0,3.0,33298.0,1200.0,32612.0,677.0
12000.0, 36 months,388.11,B,4 years,MORTGAGE,122450.0,Not Verified,1,debt_consolidation,20.32,0.0,16.0,25503.0,34.0,72.0,211323.0,28800.0,14088.0,90.5,3.0,1.0,7.0,10.0,7.0,15.0,10.0,0.0,1.0,71106.0,25000.0,83079.0,677.0
20000.0, 36 months,753.51,E,2 years,RENT,76148.0,Verified,0,debt_consolidation,27.96,0.0,15.0,9813.0,25.0,0.0,62646.0,27845.0,4176.0,33.0,0.0,0.0,7.0,10.0,7.0,10.0,10.0,0.0,5.0,62646.0,20445.0,69400.0,687.0
6300.0, 36 months,227.04,D,9 years,MORTGAGE,65000.0,Source Verified,1,debt_consolidation,15.84,0.0,16.0,10687.0,27.0,0.0,35250.0,19200.0,2712.0,86.1,0.0,0.0,6.0,11.0,8.0,10.0,11.0,0.0,4.0,35250.0,7000.0,28066.0,672.0
10000.0, 36 months,367.58,D,n/a,RENT,30540.0,Verified,1,debt_consolidation,25.66,2.0,14.0,10748.0,29.0,0.0,15253.0,14800.0,1525.0,76.4,0.0,0.0,4.0,6.0,6.0,16.0,6.0,0.0,4.0,15253.0,11400.0,21912.0,662.0
